No,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,datetime
27707,93.0,109.0,14.0,53.0,1200.0,87.0,21.4,1012.7,6.5,0.0,SSE,2.3,Nongzhanguan,2016-04-28 10:00:00
27708,104.0,113.0,23.0,48.0,1500.0,114.0,22.2,1012.4,6.0,0.0,SSE,3.0,Nongzhanguan,2016-04-28 11:00:00
27709,88.0,91.0,16.0,34.0,1100.0,139.0,23.4,1011.7,6.2,0.0,SSE,2.8,Nongzhanguan,2016-04-28 12:00:00
27710,99.0,100.0,16.0,35.0,1000.0,169.0,24.4,1010.7,7.5,0.0,S,2.8,Nongzhanguan,2016-04-28 13:00:00
27711,110.0,110.0,12.0,37.0,1000.0,213.0,25.1,1009.6,8.1,0.0,S,2.9,Nongzhanguan,2016-04-28 14:00:00
27712,88.0,88.0,5.0,29.0,600.0,212.0,25.6,1008.6,7.7,0.0,S,4.2,Nongzhanguan,2016-04-28 15:00:00
27713,61.0,61.0,3.0,28.0,500.0,192.0,25.1,1007.3,7.7,0.0,SSE,3.7,Nongzhanguan,2016-04-28 16:00:00
27714,50.0,58.0,3.0,28.0,500.0,193.0,24.7,1007.1,6.4,0.0,SSE,2.4,Nongzhanguan,2016-04-28 17:00:00
27715,63.0,71.0,5.0,31.0,500.0,175.0,22.9,1007.1,5.3,0.0,SE,3.3,Nongzhanguan,2016-04-28 18:00:00
27716,55.0,77.0,7.0,47.0,700.0,140.0,21.1,1008.6,4.6,0.0,ESE,3.3,Nongzhanguan,2016-04-28 19:00:00
27717,48.0,82.0,7.0,45.0,600.0,122.0,19.8,1007.7,5.8,0.0,SSE,4.5,Nongzhanguan,2016-04-28 20:00:00
27718,50.0,101.0,6.0,50.0,600.0,99.0,18.1,1009.1,4.3,0.0,SE,2.2,Nongzhanguan,2016-04-28 21:00:00
27720,47.0,56.0,8.0,51.0,700.0,74.0,15.6,1009.4,3.4,0.0,E,1.4,Nongzhanguan,2016-04-28 23:00:00
27721,35.0,55.0,6.0,76.0,500.0,42.0,14.2,1009.1,3.3,0.0,E,1.3,Nongzhanguan,2016-04-29 00:00:00
27722,34.0,53.0,7.0,92.0,500.0,23.0,14.3,1008.4,3.4,0.0,ESE,1.8,Nongzhanguan,2016-04-29 01:00:00
27723,38.0,49.0,8.0,86.0,500.0,25.0,13.7,1008.1,3.7,0.0,ENE,1.3,Nongzhanguan,2016-04-29 02:00:00
27724,46.0,51.0,6.0,92.0,600.0,15.0,12.3,1007.7,3.8,0.0,E,1.1,Nongzhanguan,2016-04-29 03:00:00
27725,57.0,57.0,5.0,82.0,500.0,19.0,11.8,1007.7,3.8,0.0,ENE,1.4,Nongzhanguan,2016-04-29 04:00:00
27726,42.0,42.0,7.0,74.0,500.0,23.0,12.3,1007.3,3.5,0.0,ENE,1.2,Nongzhanguan,2016-04-29 05:00:00
27727,41.0,48.0,11.0,74.0,600.0,20.0,12.0,1007.2,4.0,0.0,E,1.5,Nongzhanguan,2016-04-29 06:00:00
27728,55.0,65.0,18.0,76.0,1200.0,20.0,13.5,1007.2,4.4,0.0,E,1.2,Nongzhanguan,2016-04-29 07:00:00
27729,67.0,87.0,28.0,75.0,1900.0,27.0,14.7,1007.4,4.9,0.0,ENE,2.1,Nongzhanguan,2016-04-29 08:00:00
27730,80.0,104.0,34.0,71.0,2200.0,39.0,16.0,1007.0,5.9,0.0,NE,1.5,Nongzhanguan,2016-04-29 09:00:00
27731,111.0,133.0,35.0,66.0,2100.0,54.0,17.5,1006.4,8.4,0.0,ENE,1.8,Nongzhanguan,2016-04-29 10:00:00
27732,130.0,152.0,34.0,63.0,1900.0,75.0,19.6,1005.6,9.5,0.0,E,1.6,Nongzhanguan,2016-04-29 11:00:00
27733,167.0,169.0,32.0,57.0,1800.0,110.0,20.7,1004.3,11.1,0.0,S,2.1,Nongzhanguan,2016-04-29 12:00:00
27734,239.0,239.0,31.0,53.0,1700.0,150.0,22.1,1002.8,10.9,0.0,S,2.4,Nongzhanguan,2016-04-29 13:00:00
27735,227.0,227.0,29.0,47.0,1500.0,196.0,23.6,1001.4,11.0,0.0,SSW,2.9,Nongzhanguan,2016-04-29 14:00:00
27736,190.0,190.0,28.0,41.0,1300.0,221.0,25.1,999.6,10.5,0.0,SW,3.5,Nongzhanguan,2016-04-29 15:00:00
27737,177.0,177.0,25.0,41.0,1200.0,231.0,25.1,998.6,10.5,0.0,SSW,3.0,Nongzhanguan,2016-04-29 16:00:00
27740,194.0,194.0,25.0,66.0,1600.0,178.0,22.9,998.2,11.9,0.0,NW,1.2,Nongzhanguan,2016-04-29 19:00:00
27741,174.0,174.0,21.0,87.0,1800.0,133.0,21.0,998.6,12.4,0.0,E,1.2,Nongzhanguan,2016-04-29 20:00:00
27742,198.0,198.0,14.0,91.0,1900.0,97.0,19.7,998.9,12.7,0.0,NE,1.2,Nongzhanguan,2016-04-29 21:00:00
27743,216.0,216.0,11.0,156.0,2200.0,29.0,19.0,999.8,12.5,0.0,ESE,1.2,Nongzhanguan,2016-04-29 22:00:00
27744,226.0,226.0,8.0,186.0,2400.0,4.0,17.3,999.8,12.6,0.0,SE,1.0,Nongzhanguan,2016-04-29 23:00:00
27745,230.0,230.0,6.0,180.0,2600.0,4.0,16.8,999.3,12.3,0.0,WNW,0.4,Nongzhanguan,2016-04-30 00:00:00
27746,236.0,236.0,5.0,174.0,2600.0,4.0,16.2,999.3,12.4,0.0,NE,0.8,Nongzhanguan,2016-04-30 01:00:00
27747,246.0,246.0,7.0,181.0,2600.0,4.0,15.4,999.3,12.3,0.0,ENE,0.6,Nongzhanguan,2016-04-30 02:00:00
27748,243.0,243.0,5.0,164.0,2300.0,3.0,14.5,998.8,12.2,0.0,NW,0.4,Nongzhanguan,2016-04-30 03:00:00
27749,236.0,236.0,4.0,150.0,2400.0,5.0,13.6,998.9,12.0,0.0,ENE,1.0,Nongzhanguan,2016-04-30 04:00:00
27750,232.0,232.0,4.0,146.0,2500.0,4.0,12.8,999.4,11.4,0.0,ESE,0.9,Nongzhanguan,2016-04-30 05:00:00
27751,238.0,238.0,4.0,150.0,2600.0,4.0,13.6,999.7,11.5,0.0,NNE,0.7,Nongzhanguan,2016-04-30 06:00:00
27752,200.0,200.0,6.0,126.0,1800.0,14.0,16.9,1000.0,11.2,0.0,N,2.0,Nongzhanguan,2016-04-30 07:00:00
27753,165.0,165.0,11.0,74.0,1400.0,69.0,18.5,1000.4,11.1,0.0,NNE,2.6,Nongzhanguan,2016-04-30 08:00:00
27754,150.0,157.0,14.0,52.0,1300.0,108.0,21.1,1000.1,11.1,0.0,NNE,2.4,Nongzhanguan,2016-04-30 09:00:00
27755,145.0,145.0,15.0,40.0,1200.0,143.0,23.9,1000.1,11.6,0.0,ESE,1.5,Nongzhanguan,2016-04-30 10:00:00
27756,151.0,155.0,16.0,44.0,1300.0,179.0,26.0,999.5,12.8,0.0,SSE,1.5,Nongzhanguan,2016-04-30 11:00:00
27757,160.0,160.0,17.0,49.0,1400.0,209.0,27.1,998.6,11.2,0.0,SSE,2.6,Nongzhanguan,2016-04-30 12:00:00
27758,160.0,161.0,17.0,47.0,1300.0,251.0,28.2,997.7,12.1,0.0,SE,3.4,Nongzhanguan,2016-04-30 13:00:00
27759,156.0,156.0,14.0,39.0,1100.0,273.0,28.9,997.0,12.3,0.0,SSE,2.9,Nongzhanguan,2016-04-30 14:00:00
27760,97.0,97.0,12.0,28.0,800.0,253.0,30.0,996.0,12.9,0.0,SSE,2.5,Nongzhanguan,2016-04-30 15:00:00
27761,78.0,78.0,12.0,25.0,800.0,237.0,30.4,995.3,13.7,0.0,SE,2.7,Nongzhanguan,2016-04-30 16:00:00
27762,85.0,157.0,13.0,29.0,1000.0,245.0,29.1,995.2,15.2,0.0,SE,2.9,Nongzhanguan,2016-04-30 17:00:00
27763,104.0,163.0,15.0,33.0,1000.0,232.0,26.8,995.3,15.8,0.0,SE,4.2,Nongzhanguan,2016-04-30 18:00:00
27764,138.0,138.0,14.0,34.0,1000.0,186.0,25.1,996.3,15.4,0.0,SE,3.8,Nongzhanguan,2016-04-30 19:00:00
27765,119.0,119.0,14.0,37.0,1000.0,156.0,24.0,997.3,15.2,0.0,SE,2.3,Nongzhanguan,2016-04-30 20:00:00
27766,131.0,131.0,16.0,36.0,1100.0,142.0,22.5,997.3,15.1,0.0,ESE,3.3,Nongzhanguan,2016-04-30 21:00:00
27767,146.0,146.0,15.0,36.0,1000.0,132.0,21.5,997.5,14.9,0.0,ESE,3.3,Nongzhanguan,2016-04-30 22:00:00
27768,163.0,163.0,17.0,31.0,1100.0,142.0,20.7,997.7,14.3,0.0,ESE,2.9,Nongzhanguan,2016-04-30 23:00:00
27769,169.0,169.0,19.0,32.0,1200.0,150.0,19.5,998.1,13.9,0.0,E,1.6,Nongzhanguan,2016-05-01 00:00:00
27770,177.0,177.0,19.0,40.0,1300.0,126.0,19.3,997.8,14.3,0.0,ENE,2.0,Nongzhanguan,2016-05-01 01:00:00
27771,170.0,170.0,16.0,36.0,1100.0,114.0,18.8,997.4,13.9,0.0,ENE,1.6,Nongzhanguan,2016-05-01 02:00:00
27772,172.0,172.0,17.0,43.0,1600.0,88.0,18.1,997.1,13.4,0.0,E,1.4,Nongzhanguan,2016-05-01 03:00:00
27773,190.0,190.0,20.0,56.0,2300.0,51.0,17.0,996.7,13.3,0.0,ENE,0.4,Nongzhanguan,2016-05-01 04:00:00
27774,195.0,195.0,21.0,56.0,2600.0,47.0,16.3,996.7,13.0,0.0,SE,0.4,Nongzhanguan,2016-05-01 05:00:00
27775,195.0,195.0,22.0,48.0,2700.0,58.0,15.9,997.0,13.0,0.0,NE,0.1,Nongzhanguan,2016-05-01 06:00:00
27776,182.0,182.0,26.0,52.0,2800.0,55.0,18.3,997.3,13.4,0.0,ENE,0.9,Nongzhanguan,2016-05-01 07:00:00
27777,192.0,192.0,45.0,66.0,3000.0,65.0,19.8,997.6,13.0,0.0,ENE,1.4,Nongzhanguan,2016-05-01 08:00:00
27778,196.0,196.0,54.0,54.0,3200.0,94.0,21.2,997.3,13.1,0.0,ESE,2.0,Nongzhanguan,2016-05-01 09:00:00
27779,203.0,203.0,54.0,47.0,3200.0,124.0,22.5,997.2,14.1,0.0,ESE,2.0,Nongzhanguan,2016-05-01 10:00:00
27780,214.0,214.0,55.0,49.0,3300.0,146.0,24.5,997.0,14.6,0.0,ESE,1.9,Nongzhanguan,2016-05-01 11:00:00
27781,226.0,226.0,51.0,47.0,3100.0,178.0,24.0,996.6,14.4,0.0,SE,2.2,Nongzhanguan,2016-05-01 12:00:00
27782,221.0,221.0,43.0,39.0,2800.0,219.0,26.0,995.8,15.4,0.0,SW,0.9,Nongzhanguan,2016-05-01 13:00:00
27783,231.0,231.0,38.0,38.0,2500.0,251.0,27.3,995.2,16.0,0.0,E,1.9,Nongzhanguan,2016-05-01 14:00:00
27784,236.0,236.0,33.0,33.0,2200.0,270.0,28.0,994.2,16.0,0.0,ESE,0.9,Nongzhanguan,2016-05-01 15:00:00
27785,217.0,217.0,31.0,33.0,2000.0,280.0,27.8,993.6,15.1,0.0,SSW,1.3,Nongzhanguan,2016-05-01 16:00:00
27786,187.0,187.0,27.0,36.0,1700.0,254.0,27.9,993.5,15.5,0.0,NW,0.7,Nongzhanguan,2016-05-01 17:00:00
27787,182.0,182.0,24.0,50.0,1800.0,234.0,26.3,994.0,16.8,0.0,ENE,1.5,Nongzhanguan,2016-05-01 18:00:00
27788,229.0,229.0,22.0,63.0,2500.0,201.0,25.1,995.0,16.5,0.0,NNE,0.8,Nongzhanguan,2016-05-01 19:00:00
27789,251.0,251.0,22.0,74.0,2900.0,150.0,24.2,996.5,16.7,0.0,S,1.1,Nongzhanguan,2016-05-01 20:00:00
27790,192.0,192.0,20.0,67.0,1800.0,115.0,27.0,998.1,13.0,0.0,SW,4.5,Nongzhanguan,2016-05-01 21:00:00
27791,165.0,165.0,10.0,41.0,700.0,100.0,26.3,997.4,13.1,0.0,SW,1.3,Nongzhanguan,2016-05-01 22:00:00
27792,44.0,97.0,9.0,37.0,600.0,100.0,25.3,997.5,14.1,0.0,SW,1.6,Nongzhanguan,2016-05-01 23:00:00
27793,49.0,50.0,9.0,36.0,800.0,105.0,24.3,998.9,13.2,0.0,NW,1.3,Nongzhanguan,2016-05-02 00:00:00
27794,98.0,98.0,8.0,34.0,1200.0,118.0,23.5,999.0,13.4,0.0,NW,2.1,Nongzhanguan,2016-05-02 01:00:00
27795,128.0,128.0,4.0,18.0,400.0,80.0,22.5,999.6,8.9,0.0,NNW,2.3,Nongzhanguan,2016-05-02 02:00:00
27796,62.0,78.0,2.0,11.0,200.0,88.0,21.7,1000.3,7.5,0.0,NNW,4.4,Nongzhanguan,2016-05-02 03:00:00
27797,36.0,36.0,2.0,10.0,200.0,92.0,20.4,1001.3,4.0,0.0,NNW,3.1,Nongzhanguan,2016-05-02 04:00:00
27798,32.0,65.0,2.0,8.0,200.0,97.0,19.0,1002.2,4.7,0.0,NNW,5.2,Nongzhanguan,2016-05-02 05:00:00
27799,27.0,79.0,2.0,11.0,200.0,95.0,17.0,1003.5,4.6,0.0,NNW,3.9,Nongzhanguan,2016-05-02 06:00:00
27800,37.0,84.0,2.0,14.0,200.0,89.0,16.5,1004.5,4.8,0.0,NW,3.9,Nongzhanguan,2016-05-02 07:00:00
27801,75.0,230.0,2.0,13.0,200.0,83.0,14.2,1005.9,7.0,0.8,N,3.4,Nongzhanguan,2016-05-02 08:00:00
27802,79.0,208.0,2.0,14.0,300.0,74.0,15.5,1006.4,7.5,0.6,NNW,3.1,Nongzhanguan,2016-05-02 09:00:00
27803,49.0,122.0,2.0,18.0,300.0,75.0,13.3,1006.9,9.4,1.6,NNW,3.3,Nongzhanguan,2016-05-02 10:00:00
27804,37.0,37.0,2.0,16.0,300.0,80.0,13.4,1007.2,8.5,0.1,NNW,2.7,Nongzhanguan,2016-05-02 11:00:00
27805,23.0,41.0,2.0,16.0,300.0,77.0,12.4,1007.1,9.4,1.1,NNW,2.9,Nongzhanguan,2016-05-02 12:00:00
27806,25.0,35.0,2.0,13.0,300.0,71.0,12.2,1006.8,8.8,1.2,NNW,3.0,Nongzhanguan,2016-05-02 13:00:00
27807,34.0,47.0,2.0,14.0,300.0,63.0,11.7,1006.7,9.3,1.1,NNE,2.4,Nongzhanguan,2016-05-02 14:00:00
27808,33.0,41.0,2.0,15.0,300.0,56.0,11.3,1006.0,9.4,2.0,NE,2.2,Nongzhanguan,2016-05-02 15:00:00
27809,52.0,58.0,2.0,13.0,300.0,58.0,11.5,1005.0,9.1,0.6,NNE,2.7,Nongzhanguan,2016-05-02 16:00:00
27810,50.0,61.0,2.0,19.0,300.0,55.0,11.7,1003.6,8.5,0.4,ENE,4.4,Nongzhanguan,2016-05-02 17:00:00
27811,33.0,51.0,2.0,18.0,300.0,58.0,12.3,1004.0,8.4,0.0,NNW,2.1,Nongzhanguan,2016-05-02 18:00:00
27812,44.0,63.0,2.0,22.0,300.0,45.0,12.5,1004.6,8.6,0.0,N,1.1,Nongzhanguan,2016-05-02 19:00:00
27813,54.0,89.0,2.0,34.0,400.0,32.0,13.4,1004.6,7.4,0.0,NNW,2.6,Nongzhanguan,2016-05-02 20:00:00
27814,58.0,102.0,2.0,27.0,400.0,44.0,13.8,1004.8,6.9,0.0,NNW,2.3,Nongzhanguan,2016-05-02 21:00:00
27815,53.0,96.0,2.0,24.0,300.0,49.0,13.8,1004.1,6.4,0.0,NNE,1.7,Nongzhanguan,2016-05-02 22:00:00
27816,43.0,75.0,2.0,27.0,400.0,46.0,11.3,1003.3,8.2,0.0,NE,0.9,Nongzhanguan,2016-05-02 23:00:00
27817,39.0,77.0,2.0,42.0,400.0,28.0,10.4,1002.3,8.7,0.0,NW,0.1,Nongzhanguan,2016-05-03 00:00:00
27818,38.0,84.0,2.0,59.0,500.0,8.0,9.5,1000.9,8.3,0.0,SW,0.3,Nongzhanguan,2016-05-03 01:00:00
27819,35.0,75.0,2.0,61.0,500.0,2.0,9.1,1000.3,8.0,0.0,WSW,0.6,Nongzhanguan,2016-05-03 02:00:00
27820,38.0,58.0,2.0,56.0,400.0,5.0,9.3,999.3,7.4,0.0,W,1.0,Nongzhanguan,2016-05-03 03:00:00
27821,34.0,62.0,2.0,54.0,500.0,2.0,11.4,998.5,5.9,0.0,W,2.0,Nongzhanguan,2016-05-03 04:00:00
27822,29.0,29.0,2.0,49.0,400.0,8.0,12.9,998.1,2.4,0.0,WNW,2.8,Nongzhanguan,2016-05-03 05:00:00
27823,18.0,18.0,2.0,46.0,400.0,24.0,14.1,998.0,0.0,0.0,WNW,2.6,Nongzhanguan,2016-05-03 06:00:00
27824,45.0,45.0,4.0,47.0,500.0,35.0,15.8,998.0,-0.5,0.0,NW,3.0,Nongzhanguan,2016-05-03 07:00:00
27825,8.0,26.0,4.0,44.0,400.0,41.0,17.8,997.8,-1.0,0.0,NW,3.1,Nongzhanguan,2016-05-03 08:00:00
27826,15.0,52.0,2.0,27.0,300.0,61.0,19.3,997.5,-1.2,0.0,NW,3.7,Nongzhanguan,2016-05-03 09:00:00
27827,17.0,61.0,2.0,17.0,300.0,79.0,21.2,996.9,-2.0,0.0,NW,4.0,Nongzhanguan,2016-05-03 10:00:00
27828,4.0,31.0,2.0,13.0,200.0,93.0,22.5,996.5,-4.6,0.0,NW,5.6,Nongzhanguan,2016-05-03 11:00:00
27829,15.0,31.0,2.0,11.0,200.0,104.0,23.6,995.8,-6.5,0.0,NW,6.0,Nongzhanguan,2016-05-03 12:00:00
27830,14.0,35.0,2.0,10.0,200.0,109.0,24.5,995.5,-7.9,0.0,NW,5.7,Nongzhanguan,2016-05-03 13:00:00
27831,3.0,37.0,2.0,8.0,100.0,108.0,25.5,994.8,-11.2,0.0,NW,4.8,Nongzhanguan,2016-05-03 14:00:00
27832,10.0,71.0,2.0,10.0,200.0,105.0,25.7,994.0,-11.1,0.0,NW,5.7,Nongzhanguan,2016-05-03 15:00:00
27833,16.0,107.0,2.0,11.0,200.0,103.0,26.1,993.8,-10.8,0.0,NW,5.7,Nongzhanguan,2016-05-03 16:00:00
27834,4.0,108.0,2.0,13.0,200.0,99.0,26.1,994.3,-10.8,0.0,NNW,4.8,Nongzhanguan,2016-05-03 17:00:00
27835,18.0,81.0,2.0,16.0,200.0,96.0,25.6,994.9,-9.7,0.0,NW,3.8,Nongzhanguan,2016-05-03 18:00:00
27836,12.0,72.0,2.0,26.0,200.0,85.0,24.5,996.0,-9.2,0.0,NW,2.6,Nongzhanguan,2016-05-03 19:00:00
27837,15.0,59.0,2.0,36.0,300.0,72.0,23.5,997.2,-7.6,0.0,NW,2.3,Nongzhanguan,2016-05-03 20:00:00
27838,12.0,40.0,2.0,50.0,300.0,58.0,21.8,998.4,-6.9,0.0,NW,1.3,Nongzhanguan,2016-05-03 21:00:00
27839,14.0,37.0,2.0,73.0,400.0,34.0,19.2,999.0,-4.3,0.0,W,1.2,Nongzhanguan,2016-05-03 22:00:00
27840,14.0,45.0,2.0,93.0,500.0,13.0,15.8,999.3,0.0,0.0,W,0.7,Nongzhanguan,2016-05-03 23:00:00
27841,20.0,55.0,2.0,104.0,700.0,3.0,14.2,999.6,0.8,0.0,WNW,0.9,Nongzhanguan,2016-05-04 00:00:00
27842,31.0,52.0,2.0,106.0,800.0,3.0,13.4,999.9,1.1,0.0,WNW,1.0,Nongzhanguan,2016-05-04 01:00:00
27843,78.0,78.0,2.0,105.0,700.0,3.0,13.0,1000.0,1.3,0.0,W,0.8,Nongzhanguan,2016-05-04 02:00:00
27844,43.0,45.0,2.0,104.0,600.0,3.0,12.0,1000.3,1.6,0.0,WSW,0.8,Nongzhanguan,2016-05-04 03:00:00
27845,58.0,58.0,2.0,103.0,600.0,3.0,12.5,1000.8,0.6,0.0,W,0.9,Nongzhanguan,2016-05-04 04:00:00
27846,24.0,39.0,2.0,95.0,600.0,3.0,10.2,1001.1,1.0,0.0,E,0.9,Nongzhanguan,2016-05-04 05:00:00
27847,32.0,32.0,2.0,89.0,500.0,4.0,11.1,1001.6,2.1,0.0,E,0.4,Nongzhanguan,2016-05-04 06:00:00
27848,90.0,90.0,2.0,77.0,500.0,9.0,16.5,1002.4,1.0,0.0,E,1.6,Nongzhanguan,2016-05-04 07:00:00
27849,33.0,76.0,4.0,78.0,700.0,8.0,18.9,1003.0,-0.5,0.0,ENE,1.7,Nongzhanguan,2016-05-04 08:00:00
27850,52.0,52.0,3.0,61.0,500.0,26.0,20.9,1003.1,0.7,0.0,NE,1.3,Nongzhanguan,2016-05-04 09:00:00
27851,62.0,65.0,4.0,57.0,500.0,42.0,23.2,1003.0,-1.7,0.0,ESE,0.9,Nongzhanguan,2016-05-04 10:00:00
27852,30.0,36.0,4.0,57.0,500.0,59.0,25.2,1002.4,-3.3,0.0,E,2.1,Nongzhanguan,2016-05-04 11:00:00
27853,28.0,32.0,3.0,49.0,400.0,78.0,26.5,1001.6,-5.2,0.0,S,2.6,Nongzhanguan,2016-05-04 12:00:00
27854,31.0,31.0,2.0,28.0,300.0,105.0,27.2,1000.6,-4.7,0.0,SSE,2.9,Nongzhanguan,2016-05-04 13:00:00
27855,24.0,44.0,2.0,24.0,300.0,123.0,27.7,1000.2,-3.2,0.0,SSW,2.4,Nongzhanguan,2016-05-04 14:00:00
27856,10.0,28.0,3.0,20.0,300.0,141.0,27.6,999.8,-3.3,0.0,SW,1.9,Nongzhanguan,2016-05-04 15:00:00
27857,18.0,50.0,5.0,26.0,500.0,154.0,27.3,999.5,-3.6,0.0,SW,2.9,Nongzhanguan,2016-05-04 16:00:00
27858,11.0,40.0,4.0,26.0,400.0,145.0,27.1,999.4,-1.8,0.0,S,1.5,Nongzhanguan,2016-05-04 17:00:00
27860,53.0,78.0,6.0,64.0,700.0,100.0,24.8,999.8,1.6,0.0,ESE,3.0,Nongzhanguan,2016-05-04 19:00:00
27861,38.0,46.0,8.0,64.0,700.0,78.0,23.9,1000.8,-1.9,0.0,SE,2.0,Nongzhanguan,2016-05-04 20:00:00
27862,37.0,37.0,8.0,54.0,700.0,65.0,22.3,1001.6,-3.2,0.0,SE,1.0,Nongzhanguan,2016-05-04 21:00:00
27863,23.0,56.0,9.0,87.0,900.0,26.0,20.3,1002.3,0.1,0.0,E,0.7,Nongzhanguan,2016-05-04 22:00:00
27864,31.0,61.0,8.0,97.0,900.0,9.0,20.2,1003.1,1.6,0.0,ENE,1.3,Nongzhanguan,2016-05-04 23:00:00
27865,32.0,78.0,10.0,105.0,900.0,2.0,19.1,1003.0,2.4,0.0,ENE,1.3,Nongzhanguan,2016-05-05 00:00:00
27866,36.0,71.0,9.0,94.0,600.0,5.0,19.1,1003.0,2.4,0.0,ENE,1.7,Nongzhanguan,2016-05-05 01:00:00
27867,35.0,54.0,8.0,79.0,400.0,10.0,18.8,1002.6,1.3,0.0,E,2.4,Nongzhanguan,2016-05-05 02:00:00
27868,19.0,25.0,7.0,53.0,500.0,41.0,18.6,1001.9,1.6,0.0,E,1.3,Nongzhanguan,2016-05-05 03:00:00
27869,68.0,68.0,11.0,50.0,600.0,45.0,18.6,1001.1,-0.3,0.0,ESE,1.9,Nongzhanguan,2016-05-05 04:00:00
27870,36.0,36.0,14.0,54.0,700.0,43.0,18.6,1001.3,-0.3,0.0,ENE,1.7,Nongzhanguan,2016-05-05 05:00:00
27871,29.0,51.0,20.0,68.0,1200.0,31.0,18.2,1001.7,1.2,0.0,E,1.5,Nongzhanguan,2016-05-05 06:00:00
27872,44.0,63.0,27.0,67.0,1800.0,32.0,18.3,1002.1,2.6,0.0,E,1.3,Nongzhanguan,2016-05-05 07:00:00
27873,109.0,109.0,31.0,71.0,2100.0,32.0,18.7,1002.4,2.1,0.0,E,1.6,Nongzhanguan,2016-05-05 08:00:00
27874,34.0,61.0,32.0,58.0,1900.0,50.0,19.6,1002.6,2.0,0.0,E,3.6,Nongzhanguan,2016-05-05 09:00:00
27875,56.0,68.0,29.0,44.0,1400.0,77.0,20.2,1002.8,3.4,0.0,E,3.1,Nongzhanguan,2016-05-05 10:00:00
27876,40.0,68.0,25.0,35.0,1200.0,94.0,21.2,1002.0,3.8,0.0,E,3.4,Nongzhanguan,2016-05-05 11:00:00
27877,48.0,61.0,21.0,34.0,1000.0,101.0,21.9,1000.9,4.9,0.0,ESE,2.7,Nongzhanguan,2016-05-05 12:00:00
27878,39.0,65.0,19.0,31.0,1000.0,116.0,22.6,1000.0,5.5,0.0,SE,3.0,Nongzhanguan,2016-05-05 13:00:00
27879,49.0,59.0,18.0,33.0,1000.0,123.0,23.6,999.3,6.4,0.0,SSE,2.0,Nongzhanguan,2016-05-05 14:00:00
27880,59.0,80.0,19.0,35.0,1100.0,133.0,23.6,998.3,6.8,0.0,SE,3.0,Nongzhanguan,2016-05-05 15:00:00
27881,63.0,76.0,18.0,37.0,1200.0,137.0,23.5,998.0,7.1,0.0,SE,2.4,Nongzhanguan,2016-05-05 16:00:00
27882,56.0,84.0,17.0,38.0,1200.0,142.0,23.1,998.1,8.0,0.0,SSW,2.7,Nongzhanguan,2016-05-05 17:00:00
27883,67.0,93.0,18.0,50.0,1200.0,130.0,22.5,998.2,8.9,0.0,SSE,2.0,Nongzhanguan,2016-05-05 18:00:00
27884,74.0,108.0,16.0,63.0,1400.0,104.0,21.2,999.5,9.7,0.0,SE,1.7,Nongzhanguan,2016-05-05 19:00:00
27885,74.0,91.0,12.0,66.0,1600.0,79.0,20.0,1000.6,10.4,0.0,SE,1.8,Nongzhanguan,2016-05-05 20:00:00
27886,81.0,96.0,11.0,64.0,1600.0,68.0,18.8,1002.3,10.9,0.0,S,1.1,Nongzhanguan,2016-05-05 21:00:00
27887,74.0,74.0,7.0,43.0,1000.0,74.0,18.2,1003.3,7.6,0.0,NNE,1.5,Nongzhanguan,2016-05-05 22:00:00
27888,104.0,427.0,2.0,13.0,300.0,95.0,20.2,1003.8,-12.4,0.0,WNW,3.1,Nongzhanguan,2016-05-05 23:00:00
27889,189.0,775.0,2.0,10.0,300.0,96.0,19.0,1005.3,-11.1,0.0,WNW,4.6,Nongzhanguan,2016-05-06 00:00:00
27890,248.0,909.0,2.0,11.0,300.0,81.0,18.5,1005.7,-9.5,0.0,NW,4.2,Nongzhanguan,2016-05-06 01:00:00
27891,283.0,995.0,2.0,10.0,200.0,73.0,17.9,1006.0,-9.1,0.0,NW,2.3,Nongzhanguan,2016-05-06 02:00:00
27892,194.0,762.0,2.0,9.0,100.0,76.0,17.2,1006.6,-6.7,0.0,NW,5.2,Nongzhanguan,2016-05-06 03:00:00
27893,91.0,323.0,2.0,9.0,100.0,78.0,16.1,1007.1,-5.1,0.0,NW,3.3,Nongzhanguan,2016-05-06 04:00:00
27894,44.0,120.0,2.0,10.0,100.0,78.0,15.3,1007.9,-4.6,0.0,WNW,3.2,Nongzhanguan,2016-05-06 05:00:00
27895,21.0,65.0,2.0,11.0,100.0,80.0,15.0,1008.0,-3.9,0.0,NW,3.2,Nongzhanguan,2016-05-06 06:00:00
27896,13.0,67.0,2.0,16.0,100.0,74.0,15.5,1007.8,-2.5,0.0,NW,3.7,Nongzhanguan,2016-05-06 07:00:00
27897,10.0,54.0,2.0,17.0,100.0,74.0,16.7,1008.4,-1.9,0.0,WNW,3.6,Nongzhanguan,2016-05-06 08:00:00
27898,13.0,46.0,2.0,14.0,100.0,79.0,17.9,1008.6,-1.9,0.0,WNW,4.9,Nongzhanguan,2016-05-06 09:00:00
27899,15.0,49.0,2.0,14.0,200.0,81.0,19.1,1008.7,-2.5,0.0,NW,4.7,Nongzhanguan,2016-05-06 10:00:00
